date,usd_idr,us10y_yield
2022-12-15,15481.0,3.450000047683716
2022-12-16,15626.0,3.4820001125335693
2022-12-19,15615.900390625,3.5810000896453857
2022-12-20,15567.5,3.684000015258789
2022-12-21,15556.0,3.684000015258789
2022-12-22,15513.0,3.6689999103546143
2022-12-23,15563.0,3.750999927520752
2022-12-26,15565.900390625,
2022-12-27,15607.0,3.859999895095825
2022-12-28,15617.5,3.88700008392334
2022-12-29,15789.0,3.8350000381469727
2022-12-30,15620.0,3.878999948501587
2023-01-02,15508.7998046875,
2023-01-03,15550.0,3.7929999828338623
2023-01-04,15571.7998046875,3.7090001106262207
2023-01-05,15560.0,3.7200000286102295
2023-01-06,15620.0,3.569000005722046
2023-01-09,15602.2998046875,3.5169999599456787
2023-01-10,15580.0,3.621000051498413
2023-01-11,15528.900390625,3.553999900817871
2023-01-12,15414.0,3.4489998817443848
2023-01-13,15172.0,3.510999917984009
2023-01-16,15114.7998046875,
2023-01-17,15082.0,3.5350000858306885
2023-01-18,15162.0,3.375
2023-01-19,15096.0,3.3970000743865967
2023-01-20,15141.0,3.4839999675750732
2023-01-23,15055.900390625,3.5250000953674316
2023-01-24,15007.0,3.4690001010894775
2023-01-25,14955.5,3.4619998931884766
2023-01-26,14938.7001953125,3.493000030517578
2023-01-27,14942.5,3.5179998874664307
2023-01-30,14970.400390625,3.5510001182556152
2023-01-31,14995.0,3.5290000438690186
2023-02-01,14990.7001953125,3.3970000743865967
2023-02-02,14855.0,3.3959999084472656
2023-02-03,14881.0,3.5320000648498535
2023-02-06,15078.7998046875,3.634000062942505
2023-02-07,15200.0,3.6740000247955322
2023-02-08,15147.0,3.6530001163482666
2023-02-09,15117.0,3.683000087738037
2023-02-10,15140.0,3.74399995803833
2023-02-13,15182.2001953125,3.7170000076293945
2023-02-14,15211.0,3.760999917984009
2023-02-15,15179.0,3.809000015258789
2023-02-16,15210.0,3.8429999351501465
2023-02-17,15142.0,3.828000068664551
2023-02-20,15159.0,
2023-02-21,15162.5,3.9549999237060547
2023-02-22,15233.0,3.9230000972747803
2023-02-23,15192.0,3.878999948501587
2023-02-24,15210.0,3.9489998817443848
2023-02-27,15257.7001953125,3.921999931335449
2023-02-28,15209.0,3.9159998893737793
2023-03-01,15240.0,3.99399995803833
2023-03-02,15243.0,4.072999954223633
2023-03-03,15322.0,3.9639999866485596
2023-03-06,15255.099609375,3.9830000400543213
2023-03-07,15352.0,3.9749999046325684
2023-03-08,15437.0,3.9760000705718994
2023-03-09,15450.0,3.924999952316284
2023-03-10,15489.0,3.694999933242798
2023-03-13,15472.599609375,3.515000104904175
2023-03-14,15409.0,3.638000011444092
2023-03-15,15372.0,3.492000102996826
2023-03-16,15479.0,3.5850000381469727
2023-03-17,15422.0,3.3949999809265137
2023-03-20,15368.5,3.4809999465942383
2023-03-21,15340.0,3.6059999465942383
2023-03-22,15294.0,3.5
2023-03-23,15251.0,3.4059998989105225
2023-03-24,15047.0,3.380000114440918
2023-03-27,15148.0,3.5280001163482666
2023-03-28,15107.5,3.563999891281128
2023-03-29,15061.0,3.565999984741211
2023-03-30,15031.5,3.5510001182556152
2023-03-31,15020.0,3.49399995803833
2023-04-03,14988.0,3.430000066757202
2023-04-04,14915.0,3.3369998931884766
2023-04-05,14958.0,3.2869999408721924
2023-04-06,14956.0,3.2880001068115234
2023-04-07,14932.0,
2023-04-10,14906.0,3.4149999618530273
2023-04-11,14955.0,3.434000015258789
2023-04-12,14913.0,3.4210000038146973
2023-04-13,14823.5,3.4519999027252197
2023-04-14,14720.0,3.5220000743865967
2023-04-17,14693.0,3.5910000801086426
2023-04-18,14860.0,3.572000026702881
2023-04-19,14890.0,3.6019999980926514
2023-04-20,15006.0,3.5450000762939453
2023-04-21,14946.0,3.569999933242798
2023-04-24,14838.0,3.515000104904175
2023-04-25,14945.0,3.3959999084472656
2023-04-26,14935.0,3.431999921798706
2023-04-27,14841.5,3.5280001163482666
2023-04-28,14684.0,3.4519999027252197
2023-05-01,14663.0,3.5739998817443848
2023-05-02,14671.5,3.438999891281128
2023-05-03,14752.5,3.4030001163482666
2023-05-04,14680.5,3.3510000705718994
2023-05-05,14700.0,3.446000099182129
2023-05-08,14668.0,3.5209999084472656
2023-05-09,14750.0,3.5209999084472656
2023-05-10,14767.0,3.438999891281128
2023-05-11,14691.0,3.3970000743865967
2023-05-12,14770.5,3.4630000591278076
2023-05-15,14743.0,3.507999897003174
2023-05-16,14795.0,3.5490000247955322
2023-05-17,14885.0,3.5810000896453857
2023-05-18,14876.5,3.6480000019073486
2023-05-19,14916.0,3.691999912261963
2023-05-22,14918.0,3.7190001010894775
2023-05-23,14886.0,3.697999954223633
2023-05-24,14895.0,3.7190001010894775
2023-05-25,14945.900390625,3.813999891281128
2023-05-26,14970.0,3.809999942779541
2023-05-29,14948.0,
2023-05-30,14960.0,3.700000047683716
2023-05-31,14979.0,3.63700008392334
2023-06-01,14984.0,3.6080000400543213
2023-06-02,14907.0,3.690999984741211
2023-06-05,14983.0,3.693000078201294
2023-06-06,14849.5,3.6989998817443848
2023-06-07,14872.0,3.7839999198913574
2023-06-08,14889.0,3.7139999866485596
2023-06-09,14836.0,3.744999885559082
2023-06-12,14833.0,3.765000104904175
2023-06-13,14871.5,3.8389999866485596
2023-06-14,14869.0,3.7960000038146973
2023-06-15,14909.0,3.7279999256134033
2023-06-16,14897.0,3.7690000534057617
2023-06-19,14928.0,
2023-06-20,15008.0,3.7290000915527344
2023-06-21,15016.0,3.7230000495910645
2023-06-22,14943.0,3.7990000247955322
2023-06-23,14935.0,3.739000082015991
2023-06-26,14987.0,3.7190001010894775
2023-06-27,15039.0,3.7679998874664307
2023-06-28,14982.5,3.7100000381469727
2023-06-29,14981.0,3.8540000915527344
2023-06-30,15064.0,3.819000005722046
2023-07-03,14986.0,3.8580000400543213
2023-07-04,15056.0,
2023-07-05,15010.0,3.944999933242798
2023-07-06,15077.0,4.040999889373779
2023-07-07,15189.2998046875,4.050000190734863
2023-07-10,15128.0,4.00600004196167
2023-07-11,15216.0,3.9800000190734863
2023-07-12,15156.7998046875,3.8610000610351562
2023-07-13,14928.0,3.760999917984009
2023-07-14,14954.0,3.819000005722046
2023-07-17,14951.0,3.796999931335449
2023-07-18,14982.5,3.7890000343322754
2023-07-19,14986.0,3.742000102996826
2023-07-20,14992.0,3.8540000915527344
2023-07-21,15051.5,3.8369998931884766
2023-07-24,15018.0,3.8570001125335693
2023-07-25,15021.5,3.9119999408721924
2023-07-26,15032.0,3.8510000705718994
2023-07-27,15007.0,4.01200008392334
2023-07-28,15095.0,3.9690001010894775
2023-07-31,15088.0,3.9590001106262207
2023-08-01,15104.0,4.051000118255615
2023-08-02,15131.0,4.078000068664551
2023-08-03,15220.0,4.189000129699707
2023-08-04,15161.0,4.059999942779541
2023-08-07,15163.0,4.078000068664551
2023-08-08,15232.0,4.026000022888184
2023-08-09,15207.2001953125,4.01200008392334
2023-08-10,15207.0,4.079999923706055
2023-08-11,15259.0,4.168000221252441
2023-08-14,15317.0,4.184000015258789
2023-08-15,15347.0,4.2210001945495605
2023-08-16,15311.5,4.257999897003174
2023-08-17,15362.0,4.308000087738037
2023-08-18,15362.5,4.250999927520752
2023-08-21,15278.0,4.3420000076293945
2023-08-22,15318.900390625,4.328000068664551
2023-08-23,15317.0,4.197999954223633
2023-08-24,15294.099609375,4.235000133514404
2023-08-25,15239.0,4.238999843597412
2023-08-28,15288.0,4.211999893188477
2023-08-29,15255.5,4.122000217437744
2023-08-30,15196.5,4.118000030517578
2023-08-31,15216.0,4.0929999351501465
2023-09-01,15231.0,4.172999858856201
2023-09-04,15233.0,
2023-09-05,15227.0,4.26800012588501
2023-09-06,15298.0,4.289999961853027
2023-09-07,15336.0,4.260000228881836
2023-09-08,15342.0,4.257999897003174
2023-09-11,15318.0,4.288000106811523
2023-09-12,15339.099609375,4.263999938964844
2023-09-13,15350.2001953125,4.249000072479248
2023-09-14,15353.0,4.288000106811523
2023-09-15,15395.0,4.322000026702881
2023-09-18,15346.0,4.318999767303467
2023-09-19,15377.0,4.364999771118164
2023-09-20,15384.5,4.348999977111816
2023-09-21,15361.0,4.480000019073486
2023-09-22,15400.5,4.438000202178955
2023-09-25,15368.0,4.541999816894531
2023-09-26,15405.0,4.558000087738037
2023-09-27,15493.0,4.625999927520752
2023-09-28,15569.0,4.5970001220703125
2023-09-29,15474.0,4.572999954223633
2023-10-02,15448.0,4.683000087738037
2023-10-03,15516.0,4.802000045776367
2023-10-04,15622.0,4.735000133514404
2023-10-05,15591.0,4.7170000076293945
2023-10-06,15631.0,4.783999919891357
2023-10-09,15603.0,4.796999931335449
2023-10-10,15691.400390625,4.65500020980835
2023-10-11,15718.5,4.59499979019165
2023-10-12,15693.0,4.711999893188477
2023-10-13,15739.0,4.629000186920166
2023-10-16,15676.0,4.711999893188477
2023-10-17,15675.0,4.8470001220703125
2023-10-18,15728.2001953125,4.9039998054504395
2023-10-19,15807.0,4.98799991607666
2023-10-20,15856.0,4.923999786376953
2023-10-23,15868.0,4.8379998207092285
2023-10-24,15874.0,4.840000152587891
2023-10-25,15868.0,4.953000068664551
2023-10-26,15877.5,4.84499979019165
2023-10-27,15920.0,4.84499979019165
2023-10-30,15903.5,4.875
2023-10-31,15843.0,4.875
2023-11-01,15748.7001953125,4.789000034332275
2023-11-02,15900.0,4.669000148773193
2023-11-03,15838.0,4.558000087738037
2023-11-06,15582.099609375,4.6620001792907715
2023-11-07,15570.0,4.571000099182129
2023-11-08,15643.599609375,4.5229997634887695
2023-11-09,15616.0,4.630000114440918
2023-11-10,15713.7001953125,4.627999782562256
2023-11-13,15683.0,4.631999969482422
2023-11-14,15667.0,4.440999984741211
2023-11-15,15281.0,4.534999847412109
2023-11-16,15487.7998046875,4.445000171661377
2023-11-17,15475.0,4.440999984741211
2023-11-20,15399.400390625,4.421999931335449
2023-11-21,15382.099609375,4.418000221252441
2023-11-22,15501.2998046875,4.415999889373779
2023-11-23,15612.7998046875,
2023-11-24,15495.0,4.4720001220703125
2023-11-27,15560.0,4.388999938964844
2023-11-28,15466.5,4.335999965667725
2023-11-29,15259.0,4.270999908447266
2023-11-30,15407.0,4.3520002365112305
2023-12-01,15549.2998046875,4.22599983215332
2023-12-04,15437.400390625,4.288000106811523
2023-12-05,15519.900390625,4.171000003814697
2023-12-06,15457.0,4.120999813079834
2023-12-07,15480.0,4.129000186920166
2023-12-08,15500.0,4.244999885559082
2023-12-11,15560.2001953125,4.238999843597412
2023-12-12,15647.0,4.205999851226807
2023-12-13,15569.0,4.0329999923706055
2023-12-14,15275.0,3.930000066757202
2023-12-15,15468.0,3.927999973297119
2023-12-18,15282.7998046875,3.9539999961853027
2023-12-19,15454.400390625,3.921999931335449
2023-12-20,15455.0,3.877000093460083
2023-12-21,15518.0,3.8940000534057617
2023-12-22,15440.0,3.9010000228881836
2023-12-25,15409.2001953125,
2023-12-26,15460.0,3.885999917984009
2023-12-27,15400.0,3.7890000343322754
2023-12-28,15373.0,3.8499999046325684
2023-12-29,15425.0,3.865999937057495
2024-01-01,15383.099609375,
2024-01-02,15383.0,3.946000099182129
2024-01-03,15498.0,3.9070000648498535
2024-01-04,15555.0,3.990999937057495
2024-01-05,15511.0,4.041999816894531
2024-01-08,15477.5,4.001999855041504
2024-01-09,15495.5,4.019000053405762
2024-01-10,15534.5,4.03000020980835
2024-01-11,15555.0,3.9769999980926514
2024-01-12,15556.5,3.950000047683716
2024-01-15,15503.2001953125,
2024-01-16,15546.0,4.065999984741211
2024-01-17,15625.0,4.105999946594238
2024-01-18,15624.0,4.144000053405762
2024-01-19,15613.099609375,4.145999908447266
2024-01-22,15601.0,4.093999862670898
2024-01-23,15655.5,4.142000198364258
2024-01-24,15715.0,4.177999973297119
2024-01-25,15714.5,4.131999969482422
2024-01-26,15808.0,4.159999847412109
2024-01-29,15767.599609375,4.091000080108643
2024-01-30,15828.0,4.059000015258789
2024-01-31,15785.0,3.9670000076293945
2024-02-01,15769.0,3.86299991607666
2024-02-02,15726.0,4.0329999923706055
2024-02-05,15727.2001953125,4.164000034332275
2024-02-06,15711.5,4.090000152587891
2024-02-07,15733.0,4.110000133514404
2024-02-08,15647.0,4.170000076293945
2024-02-09,15660.2998046875,4.186999797821045
2024-02-12,15598.0,4.171999931335449
2024-02-13,15579.5,4.315999984741211
2024-02-14,15661.5,4.267000198364258
2024-02-15,15553.099609375,4.239999771118164
2024-02-16,15672.0,4.295000076293945
2024-02-19,15628.599609375,
2024-02-20,15634.0,4.275000095367432
2024-02-21,15661.0,4.324999809265137
2024-02-22,15642.0,4.327000141143799
2024-02-23,15588.0,4.260000228881836
2024-02-26,15586.099609375,4.298999786376953
2024-02-27,15638.5,4.315000057220459
2024-02-28,15653.0,4.27400016784668
2024-02-29,15712.2001953125,4.251999855041504
2024-03-01,15704.0,4.179999828338623
2024-03-04,15691.900390625,4.218999862670898
2024-03-05,15766.0,4.13700008392334
2024-03-06,15751.5,4.104000091552734
2024-03-07,15668.0,4.0920000076293945
2024-03-08,15621.0,4.089000225067139
2024-03-11,15536.2998046875,4.104000091552734
2024-03-12,15518.0,4.15500020980835
2024-03-13,15546.0,4.191999912261963
2024-03-14,15574.0,4.297999858856201
2024-03-15,15630.0,4.303999900817871
2024-03-18,15639.2998046875,4.340000152587891
2024-03-19,15743.0,4.296999931335449
2024-03-20,15718.0,4.2729997634887695
2024-03-21,15687.0,4.270999908447266
2024-03-22,15723.5,4.2179999351501465
2024-03-25,15802.599609375,4.252999782562256
2024-03-26,15784.0,4.234000205993652
2024-03-27,15828.0,4.196000099182129
2024-03-28,15877.0,4.205999851226807
2024-03-29,15877.0,
2024-04-01,15848.0,4.328999996185303
2024-04-02,15945.7998046875,4.364999771118164
2024-04-03,15955.0,4.355000019073486
2024-04-04,15936.0,4.309000015258789
2024-04-05,15904.5,4.377999782562256
2024-04-08,15881.0,4.423999786376953
2024-04-09,15918.0,4.366000175476074
2024-04-10,15892.2998046875,4.559999942779541
2024-04-11,15998.2001953125,4.576000213623047
2024-04-12,16007.0,4.499000072479248
2024-04-15,16111.0,4.627999782562256
2024-04-16,16075.0,4.658999919891357
2024-04-17,16312.2001953125,4.585000038146973
2024-04-18,16246.0,4.646999835968018
2024-04-19,16220.0,4.614999771118164
2024-04-22,16210.2998046875,4.623000144958496
2024-04-23,16246.0,4.5980000495910645
2024-04-24,16140.2001953125,4.6519999504089355
2024-04-25,16220.0,4.705999851226807
2024-04-26,16202.0,4.669000148773193
2024-04-29,16203.0,4.613999843597412
2024-04-30,16246.0,4.685999870300293
2024-05-01,16273.0,4.59499979019165
2024-05-02,16190.400390625,4.571000099182129
2024-05-03,16097.0,4.5
2024-05-06,16077.0,4.488999843597412
2024-05-07,16034.0,4.4629998207092285
2024-05-08,16073.0,4.492000102996826
2024-05-09,16074.0,4.448999881744385
2024-05-10,16030.0,4.504000186920166
2024-05-13,16038.0,4.480999946594238
2024-05-14,16121.0,4.445000171661377
2024-05-15,16102.0,4.355999946594238
2024-05-16,15914.0,4.376999855041504
2024-05-17,15930.7998046875,4.420000076293945
2024-05-20,15958.0,4.436999797821045
2024-05-21,16031.0,4.414000034332275
2024-05-22,16005.0,4.434000015258789
2024-05-23,16040.7001953125,4.474999904632568
2024-05-24,16095.0,4.4670000076293945
2024-05-27,16038.0,
2024-05-28,16071.0,4.541999816894531
2024-05-29,16117.0,4.624000072479248
2024-05-30,16232.099609375,4.553999900817871
2024-05-31,16228.0,4.513999938964844
2024-06-03,16243.0,4.4019999504089355
2024-06-04,16203.0,4.335999965667725
2024-06-05,16276.0,4.289000034332275
2024-06-06,16315.0,4.281000137329102
2024-06-07,16241.7001953125,4.429999828338623
2024-06-10,16270.0,4.468999862670898
2024-06-11,16312.0,4.4039998054504395
2024-06-12,16305.400390625,4.295000076293945
2024-06-13,16230.0,4.23799991607666
2024-06-14,16286.0,4.2129998207092285
2024-06-17,16479.900390625,4.2789998054504395
2024-06-18,16479.0,4.2170000076293945
2024-06-19,16379.0,
2024-06-20,16380.900390625,4.254000186920166
2024-06-21,16491.900390625,4.256999969482422
2024-06-24,16443.0,4.248000144958496
2024-06-25,16394.099609375,4.23799991607666
2024-06-26,16401.0,4.315999984741211
2024-06-27,16434.0,4.288000106811523
2024-06-28,16374.400390625,4.3429999351501465
2024-07-01,16343.0,4.479000091552734
2024-07-02,16390.0,4.435999870300293
2024-07-03,16391.0,4.355000019073486
2024-07-04,16340.0,
2024-07-05,16328.5,4.271999835968018
2024-07-08,16245.0,4.269000053405762
2024-07-09,16277.2001953125,4.300000190734863
2024-07-10,16277.0,4.28000020980835
2024-07-11,16198.0,4.192999839782715
2024-07-12,16104.0,4.189000129699707
2024-07-15,16108.0,4.229000091552734
2024-07-16,16195.0,4.166999816894531
2024-07-17,16173.0,4.145999908447266
2024-07-18,16138.0,4.189000129699707
2024-07-19,16185.0,4.238999843597412
2024-07-22,16206.0,4.260000228881836
2024-07-23,16220.2001953125,4.238999843597412
2024-07-24,16222.0,4.285999774932861
2024-07-25,16246.0,4.25600004196167
2024-07-26,16337.7998046875,4.199999809265137
2024-07-29,16283.0,4.177999973297119
2024-07-30,16301.7001953125,4.14300012588501
2024-07-31,16328.5,4.109000205993652
2024-08-01,16255.0,3.9760000705718994
2024-08-02,16281.0,3.7920000553131104
2024-08-05,16012.0,3.7850000858306885
2024-08-06,16208.0,3.888000011444092
2024-08-07,16152.2998046875,3.9679999351501465
2024-08-08,16023.0,3.996999979019165
2024-08-09,15979.0,3.941999912261963
2024-08-12,15918.0,3.9089999198913574
2024-08-13,15949.099609375,3.8519999980926514
2024-08-14,15749.0,3.819999933242798
2024-08-15,15619.5,3.9260001182556152
2024-08-16,15755.0,3.8919999599456787
2024-08-19,15683.0,3.867000102996826
2024-08-20,15523.0,3.818000078201294
2024-08-21,15442.0,3.7780001163482666
2024-08-22,15484.0,3.861999988555908
2024-08-23,15728.5,3.806999921798706
2024-08-26,15377.2001953125,3.818000078201294
2024-08-27,15462.599609375,3.8329999446868896
2024-08-28,15467.099609375,3.8410000801086426
2024-08-29,15440.0,3.867000102996826
2024-08-30,15444.7998046875,3.9110000133514404
2024-09-02,15525.0,
2024-09-03,15520.099609375,3.8440001010894775
2024-09-04,15532.900390625,3.7679998874664307
2024-09-05,15444.400390625,3.7309999465942383
2024-09-06,15417.0,3.7100000381469727
2024-09-09,15405.0,3.697000026702881
2024-09-10,15456.7998046875,3.6459999084472656
2024-09-11,15489.0,3.6530001163482666
2024-09-12,15437.0,3.680000066757202
2024-09-13,15418.7001953125,3.6500000953674316
2024-09-16,15393.0,3.621000051498413
2024-09-17,15385.0,3.6419999599456787
2024-09-18,15345.0,3.684999942779541
2024-09-19,15300.2001953125,3.740000009536743
2024-09-20,15197.599609375,3.7279999256134033
2024-09-23,15154.0,3.739000082015991
2024-09-24,15174.099609375,3.7360000610351562
2024-09-25,15121.099609375,3.7809998989105225
2024-09-26,15201.5,3.7909998893737793
2024-09-27,15070.0,3.749000072479248
2024-09-30,15118.0,3.802000045776367
2024-10-01,15170.599609375,3.743000030517578
2024-10-02,15260.599609375,3.7850000858306885
2024-10-03,15324.0,3.8499999046325684
2024-10-04,15457.0,3.9809999465942383
2024-10-07,15650.0,4.026000022888184
2024-10-08,15744.0,4.0329999923706055
2024-10-09,15682.400390625,4.066999912261963
2024-10-10,15664.599609375,4.0960001945495605
2024-10-11,15670.900390625,4.072999954223633
2024-10-14,15562.0,4.0980000495910645
2024-10-15,15573.0,4.038000106811523
2024-10-16,15578.599609375,4.015999794006348
2024-10-17,15583.900390625,4.0960001945495605
2024-10-18,15493.0,4.072999954223633
2024-10-21,15467.0,4.182000160217285
2024-10-22,15556.0,4.203999996185303
2024-10-23,15586.0,4.242000102996826
2024-10-24,15663.0,4.199999809265137
2024-10-25,15621.5,4.23199987411499
2024-10-28,15688.099609375,4.2779998779296875
2024-10-29,15747.0,4.27400016784668
2024-10-30,15768.0,4.265999794006348
2024-10-31,15695.5,4.283999919891357
2024-11-01,15713.0,4.361000061035156
2024-11-04,15842.0,4.309000015258789
2024-11-05,15790.0,4.289000034332275
2024-11-06,15665.0,4.426000118255615
2024-11-07,15818.2001953125,4.341000080108643
2024-11-08,15558.0,4.306000232696533
2024-11-11,15647.2001953125,4.308000087738037
2024-11-12,15765.0,4.432000160217285
2024-11-13,15788.900390625,4.451000213623047
2024-11-14,15847.2001953125,4.418000221252441
2024-11-15,15933.2998046875,4.427999973297119
2024-11-18,15891.2998046875,4.414000034332275
2024-11-19,15806.099609375,4.379000186920166
2024-11-20,15817.099609375,4.406000137329102
2024-11-21,15913.0,4.432000160217285
2024-11-22,15816.900390625,4.409999847412109
2024-11-25,15940.0,4.264999866485596
2024-11-26,15901.2001953125,4.302000045776367
2024-11-27,15930.0,4.242000102996826
2024-11-28,15863.5,
2024-11-29,15878.0,4.177999973297119
2024-12-02,15829.0,4.196000099182129
2024-12-03,15910.0,4.2230000495910645
2024-12-04,15940.0,4.179999828338623
2024-12-05,15906.599609375,4.179999828338623
2024-12-06,15839.7998046875,4.151000022888184
2024-12-09,15825.7998046875,4.198999881744385
2024-12-10,15864.0,4.2210001945495605
2024-12-11,15908.0,4.270999908447266
2024-12-12,15963.0,4.323999881744385
2024-12-13,15967.400390625,4.39900016784668
2024-12-16,16025.7998046875,4.396999835968018
2024-12-17,15955.0,4.385000228881836
2024-12-18,15926.2001953125,4.49399995803833
2024-12-19,16145.2998046875,4.570000171661377
2024-12-20,15981.2998046875,4.52400016784668
2024-12-23,16159.2998046875,4.598999977111816
2024-12-24,16217.599609375,4.591000080108643
2024-12-25,15970.7998046875,
2024-12-26,15069.400390625,4.578999996185303
2024-12-27,16189.0,4.61899995803833
2024-12-30,16178.0,4.545000076293945
2024-12-31,16085.599609375,4.572999954223633
2025-01-02,16230.5,4.574999809265137
2025-01-03,16201.099609375,4.5960001945495605
2025-01-06,16178.7998046875,4.618000030517578
2025-01-07,16179.099609375,4.683000087738037
2025-01-08,16157.7001953125,4.692999839782715
2025-01-09,16187.599609375,
2025-01-10,16237.0,4.776000022888184
2025-01-13,16268.0,4.802999973297119
2025-01-14,16295.2001953125,4.788000106811523
2025-01-15,16320.0,4.6529998779296875
2025-01-16,16360.7998046875,4.605999946594238
2025-01-17,16368.7998046875,4.609000205993652
2025-01-20,16367.099609375,
2025-01-21,16245.0,4.573999881744385
2025-01-22,16330.7998046875,4.598999977111816
2025-01-23,16232.7998046875,4.638000011444092
2025-01-24,16230.900390625,4.625999927520752
2025-01-27,16164.900390625,4.5279998779296875
2025-01-28,16155.599609375,4.551000118255615
2025-01-29,15881.2001953125,4.554999828338623
2025-01-30,16238.0,4.51200008392334
2025-01-31,16274.5,4.568999767303467
2025-02-03,16341.2998046875,4.543000221252441
2025-02-04,16320.0,4.513000011444092
2025-02-05,16299.099609375,4.421999931335449
2025-02-06,16298.099609375,4.440000057220459
2025-02-07,16327.0,4.486999988555908
2025-02-10,16314.7001953125,4.493000030517578
2025-02-11,16330.099609375,4.5370001792907715
2025-02-12,16343.2998046875,4.63700008392334
2025-02-13,16375.0,4.525000095367432
2025-02-14,16219.0,4.4720001220703125
2025-02-17,16173.0,
2025-02-18,16220.0,4.544000148773193
2025-02-19,16317.0,4.534999847412109
2025-02-20,16346.400390625,4.5
2025-02-21,16245.099609375,4.420000076293945
2025-02-24,16278.0,4.39300012588501
2025-02-25,16279.2998046875,4.297999858856201
2025-02-26,16314.0,4.249000072479248
2025-02-27,16367.400390625,4.284999847412109
2025-02-28,16553.69921875,4.230999946594238
2025-03-03,16522.0,4.179999828338623
2025-03-04,16451.19921875,4.210000038146973
2025-03-05,16379.0,4.264999866485596
2025-03-06,16268.900390625,4.285999774932861
2025-03-07,16322.099609375,4.316999912261963
2025-03-10,16292.599609375,4.2129998207092285
2025-03-11,16324.0,4.288000106811523
2025-03-12,16433.900390625,4.317999839782715
2025-03-13,16305.599609375,4.27400016784668
2025-03-14,16259.2998046875,4.308000087738037
2025-03-17,16321.0,4.306000232696533
2025-03-18,16370.0,4.281000137329102
2025-03-19,16514.5,4.25600004196167
2025-03-20,16330.2998046875,4.232999801635742
2025-03-21,16428.5,4.251999855041504
2025-03-24,16519.0,4.330999851226807
2025-03-25,16575.80078125,4.307000160217285
2025-03-26,16621.0,4.3379998207092285
2025-03-27,16629.0,4.36899995803833
2025-03-28,16560.900390625,4.255000114440918
2025-03-31,16575.0,4.245999813079834
2025-04-01,16652.0,4.156000137329102
2025-04-02,16731.400390625,4.196000099182129
2025-04-03,16739.0,4.054999828338623
2025-04-04,16739.80078125,3.984999895095825
2025-04-07,16738.0,4.15500020980835
2025-04-08,16855.69921875,4.26200008392334
2025-04-09,17051.900390625,4.400000095367432
2025-04-10,16805.5,4.394000053405762
2025-04-11,16833.80078125,4.493000030517578
2025-04-14,16788.0,4.363999843597412
2025-04-15,16780.0,4.322999954223633
2025-04-16,16813.5,4.2789998054504395
2025-04-17,16794.599609375,4.333000183105469
2025-04-22,16814.900390625,4.388999938964844
2025-04-23,16858.099609375,4.38700008392334
2025-04-24,16846.0,4.304999828338623
2025-04-25,16778.5,4.265999794006348
2025-04-28,16823.0,4.216000080108643
2025-04-29,16795.0,4.172999858856201
2025-04-30,16711.900390625,4.177000045776367
2025-05-01,16545.900390625,4.230999946594238
2025-05-02,16606.0,4.322000026702881
2025-05-05,16460.0,4.3429999351501465
2025-05-06,16421.5,4.308000087738037
2025-05-07,16432.0,4.275000095367432
2025-05-08,16492.599609375,4.373000144958496
2025-05-09,16538.30078125,4.375
2025-05-12,16543.0,4.456999778747559
2025-05-13,16688.80078125,4.499000072479248
2025-05-14,16599.400390625,4.5279998779296875
2025-05-15,16558.19921875,4.454999923706055
2025-05-16,16511.80078125,4.440999984741211
2025-05-19,16487.0,4.474999904632568
2025-05-20,16428.0,4.480999946594238
2025-05-21,16403.0,4.5960001945495605
2025-05-22,16347.599609375,4.552999973297119
2025-05-23,16356.900390625,4.508999824523926
2025-05-26,16211.0,
2025-05-27,16243.5,4.434000015258789
2025-05-28,16279.0,4.4770002365112305
2025-05-29,16286.0,4.423999786376953
2025-05-30,16293.0,4.415999889373779
2025-06-02,16322.0,4.461999893188477
2025-06-03,16288.5,4.460000038146973
2025-06-04,16332.400390625,4.364999771118164
2025-06-05,16291.5,4.394000053405762
2025-06-06,16246.400390625,4.510000228881836
2025-06-09,16309.0,4.48199987411499
2025-06-10,16278.7998046875,4.473999977111816
2025-06-11,16247.7998046875,4.4120001792907715
2025-06-12,15778.0,4.35699987411499
2025-06-13,16164.5,4.423999786376953
2025-06-16,16282.599609375,4.452000141143799
2025-06-17,15801.0,4.39300012588501
2025-06-18,16275.0,4.396999835968018
2025-06-19,15598.5,
2025-06-20,16390.0,4.375
2025-06-23,16431.0,4.320000171661377
2025-06-24,16370.0,4.293000221252441
2025-06-25,16290.0,4.293000221252441
2025-06-26,16290.0,4.252999782562256
2025-06-27,16222.7998046875,4.2829999923706055
2025-06-30,16229.0,4.230000019073486
2025-07-01,16230.0,4.250999927520752
2025-07-02,16236.400390625,4.293000221252441
2025-07-03,16235.0,4.3480000495910645
2025-07-04,16203.7001953125,
2025-07-07,16178.0,4.394999980926514
2025-07-08,16318.900390625,4.414999961853027
2025-07-09,16261.0,4.3420000076293945
2025-07-10,16235.0,4.3460001945495605
2025-07-11,16209.099609375,4.422999858856201
2025-07-14,16222.0,4.427000045776367
2025-07-15,16256.2001953125,4.488999843597412
2025-07-16,16252.099609375,4.454999923706055
2025-07-17,16271.2001953125,4.4629998207092285
2025-07-18,16329.7001953125,4.432000160217285
2025-07-21,16321.0,4.372000217437744
2025-07-22,16329.5,4.335999965667725
2025-07-23,16245.2998046875,4.388000011444092
